sample,node_type,node_idx,true_size,true_b,true_h,pred_b_HGT,pred_h_HGT,pred_b_HAN,pred_h_HAN,resid_HGT,resid_HAN,both_mae,cause
sample_240,column,0,80.0,100.0,60.0,62.91290664672852,58.57526779174805,59.79834747314453,58.38905334472656,-19.255912780761715,-20.906299591064453,20.081106185913086,B_underfit(regression-to-mean)
sample_240,column,152,80.0,100.0,60.0,62.088966369628906,58.38399505615234,60.28782653808594,58.93189239501953,-19.76351928710938,-20.390140533447266,20.07682991027832,B_underfit(regression-to-mean)
sample_240,column,236,80.0,100.0,60.0,62.79742431640625,58.642333984375,59.73807907104492,58.554935455322266,-19.280120849609375,-20.853492736816406,20.06680679321289,B_underfit(regression-to-mean)
sample_240,column,60,80.0,100.0,60.0,62.69864654541016,58.77256393432617,59.80415344238281,58.46065139770508,-19.264394760131832,-20.867597579956055,20.065996170043945,B_underfit(regression-to-mean)
sample_240,column,215,80.0,100.0,60.0,62.87284469604492,58.48976135253906,59.839805603027344,58.53685760498047,-19.318696975708008,-20.811668395996094,20.06518268585205,B_underfit(regression-to-mean)
sample_240,column,184,80.0,100.0,60.0,63.10606384277344,58.4256477355957,59.77912902832031,58.44370269775391,-19.23414421081543,-20.888584136962887,20.06136417388916,B_underfit(regression-to-mean)
sample_240,column,132,80.0,100.0,60.0,63.01496887207031,58.578880310058594,59.72388458251953,58.44976806640625,-19.203075408935547,-20.91317367553711,20.058124542236328,B_underfit(regression-to-mean)
sample_240,column,50,80.0,100.0,60.0,63.15145111083984,58.54596710205078,59.70125198364258,58.380165100097656,-19.15129089355469,-20.959291458129883,20.055291175842285,B_underfit(regression-to-mean)
sample_240,column,7,80.0,100.0,60.0,63.034210205078125,58.45712661743164,59.868412017822266,58.44007873535156,-19.254331588745117,-20.845754623413086,20.050043106079105,B_underfit(regression-to-mean)
sample_240,column,197,80.0,100.0,60.0,63.18491363525391,58.33737564086914,59.85176086425781,58.45863723754883,-19.238855361938473,-20.84480094909668,20.041828155517578,B_underfit(regression-to-mean)
sample_240,column,204,80.0,100.0,60.0,63.171653747558594,58.32769775390625,59.87053680419922,58.47144317626953,-19.250324249267578,-20.829010009765625,20.0396671295166,B_underfit(regression-to-mean)
sample_240,column,67,80.0,100.0,60.0,63.23406982421875,58.178009033203125,59.88927459716797,58.55657196044922,-19.293960571289062,-20.777076721191406,20.035518646240234,B_underfit(regression-to-mean)
sample_240,column,165,80.0,100.0,60.0,62.742218017578125,58.57572937011719,59.92787551879883,58.61585998535156,-19.341026306152344,-20.728132247924805,20.034579277038574,B_underfit(regression-to-mean)
sample_240,column,35,80.0,100.0,60.0,63.185245513916016,58.30633544921875,59.87313079833984,58.55233383178711,-19.254209518432617,-20.787267684936527,20.02073860168457,B_underfit(regression-to-mean)
sample_240,column,80,80.0,100.0,60.0,62.90559005737305,58.65386199951172,59.88840866088867,58.48412322998047,-19.220273971557617,-20.81373405456543,20.017004013061523,B_underfit(regression-to-mean)
sample_240,column,190,80.0,100.0,60.0,63.18648147583008,58.37387847900391,59.90544509887695,58.491729736328125,-19.219820022583004,-20.80141258239746,20.010616302490234,B_underfit(regression-to-mean)
sample_240,column,1,80.0,100.0,60.0,62.95575714111328,58.587013244628906,59.9248275756836,58.495365142822266,-19.228614807128906,-20.789903640747067,20.00925922393799,B_underfit(regression-to-mean)
sample_240,column,249,80.0,100.0,60.0,63.09801483154297,58.458984375,59.85659790039063,58.55392074584961,-19.221500396728516,-20.79474067687988,20.0081205368042,B_underfit(regression-to-mean)
sample_240,column,140,80.0,100.0,60.0,63.23261642456055,58.17239761352539,59.93828582763672,58.64720916748047,-19.29749298095703,-20.707252502441406,20.00237274169922,B_underfit(regression-to-mean)
sample_233,beam,312,33.5,37.0,30.0,56.80630493164063,49.92514801025391,57.17573928833008,50.10062026977539,19.865726470947273,20.138179779052734,20.001953125,B_underfit(regression-to-mean)
sample_240,column,42,80.0,100.0,60.0,63.16874694824219,58.33360290527344,59.94295501708984,58.626163482666016,-19.248825073242188,-20.715440750122074,19.98213291168213,B_underfit(regression-to-mean)
sample_240,column,8,80.0,100.0,60.0,63.05366897583008,58.48198318481445,60.00094604492188,58.55115509033203,-19.232173919677734,-20.723949432373043,19.97806167602539,B_underfit(regression-to-mean)
sample_240,column,198,80.0,100.0,60.0,63.1982536315918,58.36312103271485,59.9665412902832,58.56681060791016,-19.219312667846676,-20.733324050903317,19.976318359375,B_underfit(regression-to-mean)
sample_240,column,116,80.0,100.0,60.0,63.18725204467773,58.38312149047852,59.95721054077149,58.58540725708008,-19.214813232421875,-20.728691101074215,19.971752166748047,B_underfit(regression-to-mean)
sample_240,column,205,80.0,100.0,60.0,63.18933868408203,58.35622787475586,59.9878158569336,58.5835075378418,-19.227216720581055,-20.7143383026123,19.97077751159668,B_underfit(regression-to-mean)
sample_240,column,36,80.0,100.0,60.0,63.19086456298828,58.32694625854492,59.97425842285156,58.64275360107422,-19.2410945892334,-20.69149398803711,19.966294288635254,B_underfit(regression-to-mean)
sample_240,column,185,80.0,100.0,60.0,63.14851760864258,58.42703628540039,59.96137619018555,58.60033798217773,-19.212223052978516,-20.719142913818363,19.965682983398438,B_underfit(regression-to-mean)
sample_240,column,123,80.0,100.0,60.0,63.16888427734375,58.3686752319336,59.99675750732422,58.623348236083984,-19.231220245361325,-20.6899471282959,19.960583686828613,B_underfit(regression-to-mean)
sample_240,column,81,80.0,100.0,60.0,62.94898223876953,58.67028045654297,59.99525451660156,58.57057571411133,-19.19036865234375,-20.717084884643555,19.953726768493652,B_underfit(regression-to-mean)
sample_240,column,172,80.0,100.0,60.0,62.8502197265625,58.58012390136719,60.04128646850586,58.71700668334961,-19.284828186035156,-20.620853424072266,19.95284080505371,B_underfit(regression-to-mean)
sample_240,column,216,80.0,100.0,60.0,62.90315246582031,58.50566482543945,60.06722640991211,58.71333694458008,-19.295591354370117,-20.609718322753906,19.95265483856201,B_underfit(regression-to-mean)
sample_240,column,109,80.0,100.0,60.0,63.19280242919922,58.4243392944336,59.97275924682617,58.604339599609375,-19.19142913818359,-20.711450576782227,19.95143985748291,B_underfit(regression-to-mean)
sample_240,column,103,80.0,100.0,60.0,63.21163558959961,58.43769073486328,59.9522819519043,58.59479904174805,-19.175336837768555,-20.726459503173828,19.95089817047119,B_underfit(regression-to-mean)
sample_240,column,191,80.0,100.0,60.0,63.20508575439453,58.39059448242188,60.0156135559082,58.59554672241211,-19.202159881591793,-20.694419860839844,19.94828987121582,B_underfit(regression-to-mean)
sample_233,beam,171,33.5,37.0,30.0,56.64864730834961,49.74195861816406,57.24385070800781,50.15715026855469,19.695302963256836,20.20050048828125,19.947901725769043,B_underfit(regression-to-mean)
sample_240,column,157,80.0,100.0,60.0,63.045555114746094,58.48323059082031,60.02013397216797,58.67518997192383,-19.235607147216797,-20.6523380279541,19.94397258758545,B_underfit(regression-to-mean)
sample_240,column,237,80.0,100.0,60.0,62.85664749145508,58.65953826904297,59.972904205322266,58.76433181762695,-19.241907119750977,-20.63138198852539,19.936644554138184,B_underfit(regression-to-mean)
sample_240,column,133,80.0,100.0,60.0,63.04075622558594,58.56695556640625,60.00703048706055,58.65203094482422,-19.196144104003906,-20.670469284057617,19.93330669403076,B_underfit(regression-to-mean)
sample_240,column,43,80.0,100.0,60.0,63.17707061767578,58.35527038574219,60.03206634521485,58.70361328125,-19.233829498291016,-20.632160186767575,19.932994842529297,B_underfit(regression-to-mean)
sample_240,column,94,80.0,100.0,60.0,63.06636428833008,58.55134582519531,60.022796630859375,58.62957382202149,-19.191144943237305,-20.673814773559567,19.932479858398438,B_underfit(regression-to-mean)
sample_240,column,28,80.0,100.0,60.0,63.2169189453125,58.30908203125,60.067779541015625,58.69316101074219,-19.23699951171875,-20.619529724121094,19.928264617919922,B_underfit(regression-to-mean)
sample_240,column,87,80.0,100.0,60.0,63.20940399169922,58.35171508789063,60.07856369018555,58.64875793457031,-19.219440460205075,-20.63633918762207,19.927889823913574,B_underfit(regression-to-mean)
sample_240,column,153,80.0,100.0,60.0,62.35020446777344,58.51189804077149,60.41869354248047,59.04310989379883,-19.568948745727536,-20.26909828186035,19.919023513793945,B_underfit(regression-to-mean)
sample_240,column,51,80.0,100.0,60.0,63.15926361083984,58.54521179199219,60.026363372802734,58.63131332397461,-19.147762298583988,-20.671161651611328,19.909461975097656,B_underfit(regression-to-mean)
sample_240,column,117,80.0,100.0,60.0,63.200469970703125,58.40155029296875,60.06870269775391,58.6927604675293,-19.198989868164062,-20.619268417358395,19.90912914276123,B_underfit(regression-to-mean)
sample_151,column,56,65.0,70.0,60.0,46.49976348876953,47.32406997680664,43.20236206054688,43.34832000732422,-18.088083267211914,-21.72465896606445,19.906371116638184,B_underfit(regression-to-mean)
sample_240,column,181,80.0,100.0,60.0,62.4691162109375,58.52904891967773,60.34118270874024,59.03755569458008,-19.500917434692386,-20.31063079833984,19.905774116516113,B_underfit(regression-to-mean)
sample_240,column,217,80.0,100.0,60.0,62.9306869506836,58.52446746826172,60.148563385009766,58.78070831298828,-19.27242279052734,-20.535364151000977,19.90389347076416,B_underfit(regression-to-mean)
sample_240,column,21,80.0,100.0,60.0,63.22321319580078,58.3216552734375,60.149295806884766,58.70358276367188,-19.22756576538086,-20.573560714721676,19.90056324005127,B_underfit(regression-to-mean)
sample_240,column,124,80.0,100.0,60.0,63.187774658203125,58.39460754394531,60.10604095458984,58.73188781738281,-19.20880889892578,-20.581035614013675,19.894922256469727,B_underfit(regression-to-mean)
sample_240,column,110,80.0,100.0,60.0,63.201622009277344,58.44892501831055,60.08016586303711,58.70474243164063,-19.174726486206055,-20.60754585266113,19.891136169433594,B_underfit(regression-to-mean)
sample_240,column,73,80.0,100.0,60.0,63.19298553466797,58.41692352294922,60.142425537109375,58.69327545166016,-19.195045471191406,-20.58214950561523,19.88859748840332,B_underfit(regression-to-mean)
sample_240,column,68,80.0,100.0,60.0,63.23150634765625,58.19556427001953,60.22530364990234,58.81010055541992,-19.28646469116211,-20.48229789733887,19.88438129425049,B_underfit(regression-to-mean)
sample_240,column,95,80.0,100.0,60.0,63.08219146728516,58.54838943481445,60.11893081665039,58.71434020996094,-19.18470954895019,-20.583364486694336,19.884037017822266,B_underfit(regression-to-mean)
sample_240,column,238,80.0,100.0,60.0,62.88325119018555,58.67096328735352,60.06219100952149,58.84946441650391,-19.222892761230465,-20.544172286987298,19.883532524108887,B_underfit(regression-to-mean)
sample_240,column,88,80.0,100.0,60.0,63.21401596069336,58.359336853027344,60.16948699951172,58.72760009765625,-19.21332359313965,-20.551456451416016,19.882390022277832,B_underfit(regression-to-mean)
sample_240,column,29,80.0,100.0,60.0,63.21824264526367,58.32596206665039,60.15383529663086,58.773807525634766,-19.22789764404297,-20.536178588867188,19.882038116455078,B_underfit(regression-to-mean)
sample_240,column,250,80.0,100.0,60.0,63.11603546142578,58.47434616088867,60.11273956298828,58.77669906616211,-19.204809188842773,-20.555280685424805,19.88004493713379,B_underfit(regression-to-mean)
sample_111,column,16,40.0,40.0,40.0,62.15773010253906,58.320098876953125,60.06106948852539,58.96608352661133,20.238914489746094,19.51357650756836,19.876245498657227,B_underfit(regression-to-mean)
sample_240,column,166,80.0,100.0,60.0,62.81130599975586,58.60535430908203,60.214454650878906,58.864376068115234,-19.291669845581055,-20.46058464050293,19.876127243041992,B_underfit(regression-to-mean)
sample_240,column,14,80.0,100.0,60.0,63.191192626953125,58.40281295776367,60.20980072021485,58.71767425537109,-19.2029972076416,-20.53626251220703,19.869629859924316,B_underfit(regression-to-mean)
sample_240,column,199,80.0,100.0,60.0,63.21931076049805,58.37418365478516,60.17795181274414,58.75469970703125,-19.203252792358395,-20.533674240112305,19.86846351623535,B_underfit(regression-to-mean)
sample_240,column,206,80.0,100.0,60.0,63.20859146118164,58.36573791503906,60.19132995605469,58.773887634277344,-19.21283531188965,-20.517391204833984,19.865113258361816,B_underfit(regression-to-mean)
sample_240,column,82,80.0,100.0,60.0,62.94719696044922,58.64872741699219,60.213165283203125,58.73455047607422,-19.202037811279297,-20.526142120361328,19.864089965820312,B_underfit(regression-to-mean)
sample_251,beam,107,55.0,60.0,50.0,36.54170608520508,29.753494262695312,41.6361198425293,32.62602996826172,-21.852399826049805,-17.868925094604492,19.86066246032715,B_underfit(regression-to-mean)
sample_240,column,61,80.0,100.0,60.0,62.76559829711914,58.80367660522461,60.21896743774414,58.777488708496094,-19.215362548828125,-20.501771926879883,19.858567237854004,B_underfit(regression-to-mean)
sample_240,column,2,80.0,100.0,60.0,62.97107696533203,58.56863784790039,60.26346206665039,58.76557159423828,-19.23014259338379,-20.485483169555664,19.857812881469727,B_underfit(regression-to-mean)
sample_240,column,141,80.0,100.0,60.0,63.235687255859375,58.18677520751953,60.25154495239258,58.90599060058594,-19.288768768310547,-20.421232223510742,19.855000495910645,B_underfit(regression-to-mean)
sample_240,column,22,80.0,100.0,60.0,63.22690582275391,58.32926177978516,60.235137939453125,58.79048156738281,-19.22191619873046,-20.48719024658203,19.85455322265625,B_underfit(regression-to-mean)
sample_240,column,37,80.0,100.0,60.0,63.19656753540039,58.32829284667969,60.22665023803711,58.84735107421875,-19.23756980895996,-20.46299934387207,19.850284576416016,B_underfit(regression-to-mean)
sample_240,column,192,80.0,100.0,60.0,63.22077178955078,58.39947128295898,60.2243766784668,58.77714538574219,-19.18987846374512,-20.499238967895508,19.844558715820312,B_underfit(regression-to-mean)
sample_240,column,74,80.0,100.0,60.0,63.19848251342773,58.425331115722656,60.23504257202149,58.785587310791016,-19.18809318542481,-20.489685058593746,19.838889122009277,B_underfit(regression-to-mean)
sample_240,column,186,80.0,100.0,60.0,63.18413543701172,58.435977935791016,60.23473739624024,58.82609558105469,-19.189943313598633,-20.469583511352536,19.829763412475586,B_underfit(regression-to-mean)
sample_111,column,21,40.0,40.0,40.0,62.0021858215332,58.28098678588867,60.04536437988281,58.96246719360352,20.141586303710938,19.503915786743168,19.82275104522705,B_underfit(regression-to-mean)
sample_240,column,9,80.0,100.0,60.0,63.04724884033203,58.47533798217773,60.3491096496582,58.84056091308594,-19.23870658874512,-20.40516471862793,19.821935653686523,B_underfit(regression-to-mean)
sample_240,column,104,80.0,100.0,60.0,63.21195983886719,58.434906005859375,60.24994659423828,58.82209014892578,-19.17656707763672,-20.46398162841797,19.820274353027344,B_underfit(regression-to-mean)
sample_240,column,118,80.0,100.0,60.0,63.21276092529297,58.399715423583984,60.2607536315918,58.85427474975586,-19.193761825561523,-20.442485809326172,19.818123817443848,B_underfit(regression-to-mean)
sample_240,column,15,80.0,100.0,60.0,63.18398284912109,58.41907501220703,60.31016159057617,58.818458557128906,-19.19847106933594,-20.43568992614746,19.8170804977417,B_underfit(regression-to-mean)
sample_240,column,44,80.0,100.0,60.0,63.18316650390625,58.354042053222656,60.29450607299805,58.91033172607422,-19.231395721435547,-20.397581100463867,19.814488410949707,B_underfit(regression-to-mean)
sample_240,column,182,80.0,100.0,60.0,62.59445190429688,58.580711364746094,60.464111328125,59.13806915283203,-19.412418365478512,-20.198909759521484,19.8056640625,B_underfit(regression-to-mean)
